customer_tweet_id,customer_id,created_at_customer,reply_tweet_id,agent_id,created_at_reply,response_time_seconds
115485,141672,2017-11-23 20:20:01+00:00,115484,AmericanAir,2017-11-23 21:29:03+00:00,4142.0
115488,141673,2017-11-23 20:05:10+00:00,115486,AmericanAir,2017-11-23 21:24:36+00:00,4766.0
115487,141673,2017-11-23 21:37:52+00:00,115489,AmericanAir,2017-11-23 21:57:47+00:00,1195.0
115491,141673,2017-11-27 22:57:35+00:00,115492,AmericanAir,2017-11-27 23:07:27+00:00,592.0
115493,141673,2017-11-27 23:20:05+00:00,115494,AmericanAir,2017-11-27 23:30:44+00:00,639.0
115493,141673,2017-11-27 23:20:05+00:00,115495,AmericanAir,2017-11-27 23:29:59+00:00,594.0
115500,141674,2017-11-23 19:49:56+00:00,115498,AmericanAir,2017-11-23 21:17:31+00:00,5255.0
115499,141674,2017-11-23 21:51:12+00:00,115501,AmericanAir,2017-11-23 22:02:26+00:00,674.0
115503,141675,2017-11-23 20:01:09+00:00,115502,AmericanAir,2017-11-23 21:17:13+00:00,4564.0
115505,141676,2017-11-23 19:50:10+00:00,115504,AmericanAir,2017-11-23 21:14:04+00:00,5034.0
115507,141678,2017-11-23 21:21:00+00:00,115506,TMobileHelp,2017-11-23 21:38:13+00:00,1033.0
115509,141679,2017-11-23 21:36:51+00:00,115508,TMobileHelp,2017-11-23 21:38:09+00:00,78.0
115512,141680,2017-11-23 21:09:56+00:00,115510,TMobileHelp,2017-11-23 21:33:15+00:00,1399.0
115514,141680,2017-11-23 03:03:18+00:00,115513,TMobileHelp,2017-11-23 08:12:37+00:00,18559.0
115516,141680,2017-11-23 02:59:23+00:00,115515,TMobileHelp,2017-11-23 03:00:23+00:00,60.0
115518,141681,2017-11-23 21:31:12+00:00,115517,TMobileHelp,2017-11-23 21:32:34+00:00,82.0
115520,141682,2017-11-23 21:12:00+00:00,115519,TMobileHelp,2017-11-23 21:28:48+00:00,1008.0
115522,141683,2017-11-23 21:26:21+00:00,115521,TMobileHelp,2017-11-23 21:28:21+00:00,120.0
115527,141684,2017-11-23 21:07:26+00:00,115526,TMobileHelp,2017-11-23 21:22:54+00:00,928.0
115529,141685,2017-11-23 21:01:02+00:00,115528,TMobileHelp,2017-11-23 21:16:53+00:00,951.0
115531,141686,2017-11-23 21:13:29+00:00,115530,TMobileHelp,2017-11-23 21:16:08+00:00,159.0
56195,141687,2017-11-23 19:11:29+00:00,115532,comcastcares,2017-11-23 21:40:31+00:00,8942.0
115535,141688,2017-11-23 19:08:49+00:00,115534,comcastcares,2017-11-23 21:40:19+00:00,9090.0
56194,141689,2017-11-23 19:12:28+00:00,115536,comcastcares,2017-11-23 21:39:16+00:00,8808.0
115538,141690,2017-11-23 18:47:05+00:00,115537,comcastcares,2017-11-23 21:39:04+00:00,10319.0
115540,141691,2017-11-23 18:59:40+00:00,115539,comcastcares,2017-11-23 21:38:59+00:00,9559.0
115542,141692,2017-11-23 21:24:52+00:00,115541,comcastcares,2017-11-23 21:38:49+00:00,837.0
115544,141693,2017-11-23 19:12:27+00:00,115543,comcastcares,2017-11-23 21:38:47+00:00,8780.0
115546,141694,2017-11-23 18:50:15+00:00,115545,comcastcares,2017-11-23 21:37:56+00:00,10061.0
115549,141695,2017-11-23 19:01:22+00:00,115547,comcastcares,2017-11-23 21:26:25+00:00,8703.0
115550,141695,2017-11-24 00:09:26+00:00,115551,comcastcares,2017-11-24 00:19:17+00:00,591.0
115552,141695,2017-11-24 00:21:36+00:00,115553,comcastcares,2017-11-24 00:29:03+00:00,447.0
115555,141697,2017-11-23 20:55:59+00:00,115554,comcastcares,2017-11-23 21:23:03+00:00,1624.0
64493,141698,2017-11-23 18:38:10+00:00,115556,comcastcares,2017-11-23 21:22:07+00:00,9837.0
115557,141698,2017-11-23 23:18:29+00:00,115558,comcastcares,2017-11-23 23:45:41+00:00,1632.0
115561,141700,2017-11-23 21:15:48+00:00,115560,SouthwestAir,2017-11-23 21:35:29+00:00,1181.0
115563,141701,2017-11-23 21:18:57+00:00,115562,SouthwestAir,2017-11-23 21:33:40+00:00,883.0
115565,141701,2017-11-23 01:34:47+00:00,115564,SouthwestAir,2017-11-23 01:49:37+00:00,890.0
115567,141702,2017-11-23 21:24:28+00:00,115566,SouthwestAir,2017-11-23 21:32:48+00:00,500.0
115569,141703,2017-11-23 20:18:28+00:00,115568,SouthwestAir,2017-11-23 21:23:28+00:00,3900.0
115573,141704,2017-11-23 20:16:30+00:00,115570,SouthwestAir,2017-11-23 21:15:22+00:00,3532.0
115572,141704,2017-11-24 01:47:07+00:00,115574,SouthwestAir,2017-11-24 01:51:52+00:00,285.0
115576,141705,2017-11-18 15:23:10+00:00,115575,ATVIAssist,2017-11-23 21:39:30+00:00,454580.0
115579,141706,2017-11-18 15:17:52+00:00,115577,ATVIAssist,2017-11-23 21:25:53+00:00,454081.0
115581,141708,2017-11-18 15:15:13+00:00,115580,ATVIAssist,2017-11-23 21:22:43+00:00,454050.0
115583,141709,2017-11-18 15:16:38+00:00,115582,ATVIAssist,2017-11-23 21:20:52+00:00,453854.0
115585,141710,2017-11-18 15:16:03+00:00,115584,ATVIAssist,2017-11-23 21:20:40+00:00,453877.0
115587,141711,2017-11-23 18:51:52+00:00,115586,AskTarget,2017-11-23 21:08:46+00:00,8214.0
115590,141712,2017-11-23 19:48:05+00:00,115588,AskTarget,2017-11-23 21:28:41+00:00,6036.0
115592,141713,2017-11-23 19:19:05+00:00,115591,AskTarget,2017-11-23 21:23:54+00:00,7489.0
115594,141714,2017-11-23 19:33:29+00:00,115593,AskTarget,2017-11-23 21:22:08+00:00,6519.0
115596,141715,2017-11-23 19:34:00+00:00,115595,AskTarget,2017-11-23 21:21:42+00:00,6462.0
115598,141716,2017-11-23 19:09:47+00:00,115597,AskTarget,2017-11-23 21:16:58+00:00,7631.0
115600,141717,2017-11-23 19:24:58+00:00,115599,AskTarget,2017-11-23 21:16:50+00:00,6712.0
115603,141718,2017-11-23 19:14:50+00:00,115601,AskTarget,2017-11-23 21:14:46+00:00,7196.0
115605,141719,2017-11-23 19:14:27+00:00,115604,AskTarget,2017-11-23 21:08:42+00:00,6855.0
115608,141720,2017-11-23 19:06:29+00:00,115606,AskTarget,2017-11-23 20:59:37+00:00,6788.0
115613,141721,2017-11-23 19:06:10+00:00,115611,AskTarget,2017-11-23 20:59:22+00:00,6792.0
115612,141721,2017-11-23 22:16:45+00:00,115614,AskTarget,2017-11-23 23:42:41+00:00,5156.0
115615,141721,2017-11-24 01:09:23+00:00,115616,Walmart,2017-11-24 01:42:44+00:00,2001.0
115618,141722,2017-11-23 16:08:15+00:00,115617,AskPayPal,2017-11-23 21:36:15+00:00,19680.0
115620,141723,2017-11-22 17:55:21+00:00,115619,AskPayPal,2017-11-23 21:33:24+00:00,99483.0
115622,141724,2017-11-22 19:30:04+00:00,115621,AskPayPal,2017-11-23 21:31:00+00:00,93656.0
115624,141725,2017-11-23 15:01:56+00:00,115623,AskPayPal,2017-11-23 21:27:07+00:00,23111.0
115626,141726,2017-11-22 17:39:46+00:00,115625,AskPayPal,2017-11-23 21:25:45+00:00,99959.0
115628,141727,2017-11-22 17:24:31+00:00,115627,AskPayPal,2017-11-23 21:22:59+00:00,100708.0
115631,141728,2017-11-22 17:07:01+00:00,115629,AskPayPal,2017-11-23 21:20:01+00:00,101580.0
115633,141730,2017-11-22 16:50:29+00:00,115632,AskPayPal,2017-11-23 21:15:02+00:00,102273.0
115636,141731,2017-11-22 16:53:58+00:00,115635,AskPayPal,2017-11-23 21:13:57+00:00,101999.0
115638,141732,2017-11-22 16:49:57+00:00,115637,AskPayPal,2017-11-23 21:11:30+00:00,102093.0
115640,141733,2017-11-22 16:10:42+00:00,115639,AskPayPal,2017-11-23 21:03:09+00:00,103947.0
115642,141734,2017-11-22 15:40:41+00:00,115641,AskPayPal,2017-11-23 20:59:46+00:00,105545.0
115645,141735,2017-11-22 16:09:10+00:00,115643,AskPayPal,2017-11-23 20:58:55+00:00,103785.0
115647,141736,2017-11-23 17:28:34+00:00,115646,marksandspencer,2017-11-23 21:39:13+00:00,15039.0
115650,141739,2017-11-23 17:26:42+00:00,115648,marksandspencer,2017-11-23 21:36:22+00:00,14980.0
115654,141740,2017-11-23 17:35:06+00:00,115652,marksandspencer,2017-11-23 21:35:18+00:00,14412.0
115653,141740,2017-12-01 07:14:55+00:00,115655,marksandspencer,2017-12-01 14:45:34+00:00,27039.0
115657,141741,2017-11-23 16:11:03+00:00,115656,marksandspencer,2017-11-23 21:34:53+00:00,19430.0
115660,141742,2017-11-23 16:35:27+00:00,115659,marksandspencer,2017-11-23 21:34:42+00:00,17955.0
115663,141743,2017-11-23 16:27:50+00:00,115661,marksandspencer,2017-11-23 21:31:18+00:00,18208.0
115662,141743,2017-11-24 08:26:52+00:00,115664,marksandspencer,2017-11-24 16:06:02+00:00,27550.0
115667,141744,2017-11-23 15:22:27+00:00,115666,marksandspencer,2017-11-23 21:11:19+00:00,20932.0
115670,141745,2017-11-23 15:20:04+00:00,115669,marksandspencer,2017-11-23 21:05:04+00:00,20700.0
115672,141746,2017-11-23 13:18:54+00:00,115671,marksandspencer,2017-11-23 21:03:26+00:00,27872.0
115675,141747,2017-11-23 16:44:33+00:00,115673,marksandspencer,2017-11-23 21:00:36+00:00,15363.0
115674,141747,2017-11-24 07:02:47+00:00,115676,marksandspencer,2017-11-24 20:02:28+00:00,46781.0
115681,141748,2017-11-23 20:43:21+00:00,115680,Morrisons,2017-11-23 21:40:10+00:00,3409.0
115683,141749,2017-11-23 21:03:56+00:00,115682,Morrisons,2017-11-23 21:35:10+00:00,1874.0
115688,141750,2017-11-23 21:03:15+00:00,115684,Morrisons,2017-11-23 21:30:47+00:00,1652.0
115687,141750,2017-11-29 12:33:44+00:00,115689,Morrisons,2017-11-29 12:39:32+00:00,348.0
115691,141751,2017-11-23 21:19:17+00:00,115690,Morrisons,2017-11-23 21:29:21+00:00,604.0
115695,141753,2017-11-23 20:30:22+00:00,115692,Morrisons,2017-11-23 21:19:16+00:00,2934.0
115693,141753,2017-11-23 23:14:04+00:00,115696,Morrisons,2017-11-25 15:53:50+00:00,146386.0
115700,141754,2017-11-23 20:27:55+00:00,115699,Morrisons,2017-11-23 21:17:47+00:00,2992.0
115702,141755,2017-11-23 20:27:02+00:00,115701,Morrisons,2017-11-23 21:16:00+00:00,2938.0
115705,141756,2017-11-23 20:58:30+00:00,115703,Morrisons,2017-11-23 21:15:57+00:00,1047.0
115707,141757,2017-11-23 20:24:54+00:00,115706,Morrisons,2017-11-23 21:13:59+00:00,2945.0
115711,141758,2017-11-23 20:50:21+00:00,115708,Morrisons,2017-11-23 21:12:39+00:00,1338.0
115710,141758,2017-11-24 17:04:29+00:00,115712,Morrisons,2017-11-27 12:09:47+00:00,241518.0
115715,141759,2017-11-23 21:32:32+00:00,115714,nationalrailenq,2017-11-23 21:38:12+00:00,340.0
115718,141760,2017-11-23 21:40:57+00:00,115716,AskAmex,2017-11-23 21:42:58+00:00,121.0
115717,141760,2017-11-23 21:53:41+00:00,115719,AskAmex,2017-11-23 21:58:23+00:00,282.0
115717,141760,2017-11-23 21:53:41+00:00,115720,AskAmex,2017-11-23 21:58:05+00:00,264.0
115722,141760,2017-11-23 22:01:02+00:00,115723,AskAmex,2017-11-23 22:05:14+00:00,252.0
115722,141760,2017-11-23 22:01:02+00:00,115724,AskAmex,2017-11-23 22:05:00+00:00,238.0
115728,141760,2017-11-23 21:32:49+00:00,115727,AskAmex,2017-11-23 21:38:16+00:00,327.0
115730,141761,2017-11-23 21:12:20+00:00,115729,AskAmex,2017-11-23 21:17:56+00:00,336.0
115733,141762,2017-11-23 18:15:43+00:00,115732,MicrosoftHelps,2017-11-23 21:30:00+00:00,11657.0
115736,141762,2017-11-23 15:59:32+00:00,115735,MicrosoftHelps,2017-11-23 17:33:29+00:00,5637.0
115738,141763,2017-11-23 18:15:19+00:00,115737,MicrosoftHelps,2017-11-23 21:17:27+00:00,10928.0
115741,141763,2017-11-23 17:08:36+00:00,115740,MicrosoftHelps,2017-11-23 18:11:51+00:00,3795.0
115743,141764,2017-11-23 21:08:32+00:00,115742,SW_Help,2017-11-23 21:13:33+00:00,301.0
115747,141765,2017-11-23 21:41:15+00:00,115744,AlaskaAir,2017-11-23 21:43:53+00:00,158.0
115749,141765,2017-11-23 21:36:36+00:00,115748,AlaskaAir,2017-11-23 21:39:11+00:00,155.0
115752,141766,2017-11-23 21:31:33+00:00,115751,AlaskaAir,2017-11-23 21:33:23+00:00,110.0
115754,141767,2017-11-23 21:21:38+00:00,115753,AlaskaAir,2017-11-23 21:25:06+00:00,208.0
115756,141769,2017-11-23 21:13:01+00:00,115755,AlaskaAir,2017-11-23 21:18:03+00:00,302.0
115758,141769,2017-11-23 21:07:09+00:00,115757,AlaskaAir,2017-11-23 21:11:35+00:00,266.0
115761,141770,2017-11-23 21:10:15+00:00,115759,AlaskaAir,2017-11-23 21:13:28+00:00,193.0
115763,141771,2017-11-23 21:09:47+00:00,115762,AlaskaAir,2017-11-23 21:12:17+00:00,150.0
115766,141772,2017-11-23 20:52:43+00:00,115764,AlaskaAir,2017-11-23 21:04:14+00:00,691.0
115769,141773,2017-11-23 20:55:10+00:00,115768,AlaskaAir,2017-11-23 21:02:34+00:00,444.0
115771,141774,2017-11-23 21:16:00+00:00,115770,UPSHelp,2017-11-23 21:45:00+00:00,1740.0
115773,141775,2017-11-23 19:38:40+00:00,115772,AskPlayStation,2017-11-23 21:44:57+00:00,7577.0
115776,141776,2017-11-23 19:35:51+00:00,115774,AskPlayStation,2017-11-23 21:43:02+00:00,7631.0
115775,141776,2017-12-02 13:15:25+00:00,115777,AskPlayStation,2017-12-03 04:59:21+00:00,56636.0
115779,141777,2017-11-23 21:38:20+00:00,115778,AskPlayStation,2017-11-23 21:39:42+00:00,82.0
115781,141777,2017-11-23 19:33:20+00:00,115780,AskPlayStation,2017-11-23 21:37:57+00:00,7477.0
115784,141778,2017-11-23 19:28:07+00:00,115782,AskPlayStation,2017-11-23 21:34:59+00:00,7612.0
115783,141778,2017-11-23 22:36:17+00:00,115785,AskPlayStation,2017-11-23 22:41:02+00:00,285.0
115787,141779,2017-11-23 21:30:23+00:00,115786,AskPlayStation,2017-11-23 21:32:47+00:00,144.0
115789,141780,2017-11-23 19:27:47+00:00,115788,AskPlayStation,2017-11-23 21:29:49+00:00,7322.0
115791,141781,2017-11-23 19:25:43+00:00,115790,AskPlayStation,2017-11-23 21:28:02+00:00,7339.0
115793,141782,2017-11-23 21:20:46+00:00,115792,AskPlayStation,2017-11-23 21:27:02+00:00,376.0
115795,141783,2017-11-23 21:09:05+00:00,115794,AskPlayStation,2017-11-23 21:26:39+00:00,1054.0
115797,141784,2017-11-23 21:03:15+00:00,115796,AskPlayStation,2017-11-23 21:18:29+00:00,914.0
115800,141785,2017-10-09 02:38:12+00:00,115798,AskTarget,2017-10-09 05:56:55+00:00,11923.0
115802,141785,2017-10-08 19:58:02+00:00,115801,AskTarget,2017-10-09 01:28:31+00:00,19829.0
115805,141786,2015-09-03 15:58:12+00:00,115803,AskPlayStation,2015-09-03 23:47:46+00:00,28174.0
115808,141787,2017-11-23 21:44:37+00:00,115806,AmazonHelp,2017-11-23 21:58:06+00:00,809.0
115807,141787,2017-11-23 22:04:14+00:00,115809,AmazonHelp,2017-11-23 22:08:00+00:00,226.0
115812,141788,2017-11-23 21:45:59+00:00,115810,AmazonHelp,2017-11-23 21:58:00+00:00,721.0
115811,141788,2017-11-23 22:00:03+00:00,115813,AmazonHelp,2017-11-23 22:20:06+00:00,1203.0
115816,141789,2017-11-23 21:51:52+00:00,115814,AmazonHelp,2017-11-23 21:56:02+00:00,250.0
115818,141789,2017-11-23 21:42:54+00:00,115817,AmazonHelp,2017-11-23 21:45:29+00:00,155.0
115820,141790,2017-11-23 21:51:20+00:00,115819,AmazonHelp,2017-11-23 21:55:54+00:00,274.0
115823,141791,2017-11-23 21:50:50+00:00,115821,AmazonHelp,2017-11-23 21:55:25+00:00,275.0
115822,141791,2017-11-23 21:58:04+00:00,115824,AmazonHelp,2017-11-23 21:59:55+00:00,111.0
115825,141791,2017-11-23 22:03:08+00:00,115826,AmazonHelp,2017-11-23 22:11:00+00:00,472.0
115831,141792,2017-11-23 21:49:43+00:00,115828,AmazonHelp,2017-11-23 21:55:00+00:00,317.0
115830,141792,2017-11-23 22:16:27+00:00,115832,AmazonHelp,2017-11-23 22:25:29+00:00,542.0
115833,141792,2017-11-23 22:36:45+00:00,115834,AmazonHelp,2017-11-23 22:48:53+00:00,728.0
115835,141792,2017-11-23 22:56:10+00:00,115836,AmazonHelp,2017-11-23 23:04:00+00:00,470.0
115840,141793,2017-11-23 21:48:21+00:00,115837,AmazonHelp,2017-11-23 21:53:00+00:00,279.0
115838,141793,2017-11-23 22:05:22+00:00,115841,AmazonHelp,2017-11-23 22:08:00+00:00,158.0
115839,141793,2017-11-23 22:21:04+00:00,115842,AmazonHelp,2017-11-23 22:24:01+00:00,177.0
115845,141794,2017-11-23 21:45:35+00:00,115843,AmazonHelp,2017-11-23 21:51:00+00:00,325.0
115844,141794,2017-11-23 21:58:29+00:00,115846,AmazonHelp,2017-11-23 22:00:33+00:00,124.0
115847,141794,2017-11-23 22:03:40+00:00,115848,AmazonHelp,2017-11-23 22:10:00+00:00,380.0
115852,141795,2017-11-23 21:45:52+00:00,115850,AmazonHelp,2017-11-23 21:49:30+00:00,218.0
115851,141795,2017-11-23 22:03:52+00:00,115853,AmazonHelp,2017-11-23 22:12:00+00:00,488.0
115854,141795,2017-11-23 22:14:54+00:00,115855,AmazonHelp,2017-11-23 22:30:00+00:00,906.0
115858,141796,2017-11-23 21:45:26+00:00,115856,AmazonHelp,2017-11-23 21:49:30+00:00,244.0
115860,141796,2017-11-23 21:39:50+00:00,115859,AmazonHelp,2017-11-23 21:45:00+00:00,310.0
115862,141797,2017-11-23 21:44:19+00:00,115861,AmazonHelp,2017-11-23 21:49:30+00:00,311.0
115867,141797,2017-11-10 19:32:26+00:00,115866,AmazonHelp,2017-11-10 19:36:36+00:00,250.0
115869,141797,2017-11-10 14:38:40+00:00,115868,AmazonHelp,2017-11-10 15:07:29+00:00,1729.0
115874,141799,2017-11-23 21:42:10+00:00,115872,AmazonHelp,2017-11-23 21:47:54+00:00,344.0
115873,141799,2017-11-23 21:49:06+00:00,115875,AmazonHelp,2017-11-23 21:59:27+00:00,621.0
115878,141800,2017-11-23 21:40:34+00:00,115876,AmazonHelp,2017-11-23 21:47:00+00:00,386.0
115877,141800,2017-11-23 22:44:15+00:00,115879,AmazonHelp,2017-11-23 22:48:27+00:00,252.0
115880,141800,2017-11-23 22:50:18+00:00,115881,AmazonHelp,2017-11-23 22:55:00+00:00,282.0
115883,141800,2017-11-23 21:33:48+00:00,115882,AmazonHelp,2017-11-23 21:38:33+00:00,285.0
115885,141801,2017-11-23 21:34:26+00:00,115884,AmazonHelp,2017-11-23 21:45:00+00:00,634.0
115890,141801,2017-11-23 19:10:07+00:00,115886,AmazonHelp,2017-11-23 19:17:04+00:00,417.0
115892,141801,2017-11-23 17:59:54+00:00,115891,AmazonHelp,2017-11-23 18:04:00+00:00,246.0
115894,141801,2017-11-22 08:30:00+00:00,115893,AmazonHelp,2017-11-22 08:41:00+00:00,660.0
115896,141801,2017-11-22 08:21:48+00:00,115895,AmazonHelp,2017-11-22 08:28:27+00:00,399.0
115898,141801,2017-11-22 08:12:50+00:00,115897,AmazonHelp,2017-11-22 08:20:27+00:00,457.0
115901,141801,2017-11-22 08:03:04+00:00,115899,AmazonHelp,2017-11-22 08:10:30+00:00,446.0
115903,141801,2017-11-22 07:50:54+00:00,115902,AmazonHelp,2017-11-22 08:02:00+00:00,666.0
115906,141802,2017-11-23 21:37:51+00:00,115904,AmazonHelp,2017-11-23 21:44:07+00:00,376.0
115905,141802,2017-11-23 21:59:17+00:00,115907,AmazonHelp,2017-11-23 22:04:00+00:00,283.0
115908,141802,2017-11-23 22:13:24+00:00,115910,AmazonHelp,2017-11-23 22:31:00+00:00,1056.0
115913,141803,2017-11-23 21:41:01+00:00,115911,AmazonHelp,2017-11-23 21:43:30+00:00,149.0
115912,141803,2017-11-24 03:29:26+00:00,115914,AmazonHelp,2017-11-24 03:38:24+00:00,538.0
115917,141804,2017-11-23 21:40:11+00:00,115916,AmazonHelp,2017-11-23 21:43:30+00:00,199.0
115920,141805,2017-11-23 21:36:28+00:00,115918,AmazonHelp,2017-11-23 21:42:27+00:00,359.0
115923,141805,2017-11-23 21:25:03+00:00,115922,AmazonHelp,2017-11-23 21:28:33+00:00,210.0
115925,141807,2017-11-23 21:35:00+00:00,115924,AmazonHelp,2017-11-23 21:40:30+00:00,330.0
115927,141809,2017-11-23 21:23:04+00:00,115926,AmazonHelp,2017-11-23 21:40:29+00:00,1045.0
115931,141816,2017-11-23 21:30:58+00:00,115930,AmazonHelp,2017-11-23 21:38:33+00:00,455.0
115933,141816,2017-11-23 21:22:42+00:00,115932,AmazonHelp,2017-11-23 21:29:00+00:00,378.0
115935,141817,2017-11-23 21:35:17+00:00,115934,AmazonHelp,2017-11-23 21:38:33+00:00,196.0
115938,141818,2017-11-23 21:27:05+00:00,115936,AmazonHelp,2017-11-23 21:38:33+00:00,688.0
115937,141818,2017-11-23 22:48:15+00:00,115939,AmazonHelp,2017-11-23 22:51:00+00:00,165.0
115941,141819,2017-11-23 21:27:45+00:00,115940,AmazonHelp,2017-11-23 21:38:00+00:00,615.0
115943,141819,2017-11-23 10:18:50+00:00,115942,AmazonHelp,2017-11-23 10:21:56+00:00,186.0
5162,141820,2017-11-23 21:32:02+00:00,115944,AmazonHelp,2017-11-23 21:38:00+00:00,358.0
115946,141820,2017-11-23 21:40:11+00:00,115947,AmazonHelp,2017-11-23 22:05:00+00:00,1489.0
115949,141821,2017-11-23 21:34:00+00:00,115948,AmazonHelp,2017-11-23 21:37:29+00:00,209.0
115952,141822,2017-11-22 21:22:12+00:00,115950,AmazonHelp,2017-11-23 21:35:49+00:00,87217.0
115951,141822,2017-11-23 21:51:02+00:00,115953,AmazonHelp,2017-11-23 21:59:00+00:00,478.0
115954,141822,2017-11-23 22:03:08+00:00,115955,AmazonHelp,2017-11-23 22:08:00+00:00,292.0
115956,141822,2017-11-23 22:13:51+00:00,115957,AmazonHelp,2017-11-23 22:22:31+00:00,520.0
115960,141822,2017-11-22 21:13:57+00:00,115959,AmazonHelp,2017-11-22 21:18:00+00:00,243.0
115962,141816,2017-11-23 21:32:58+00:00,115961,AmazonHelp,2017-11-23 21:34:52+00:00,114.0
115966,141816,2017-11-23 21:28:47+00:00,115965,AmazonHelp,2017-11-23 21:31:00+00:00,133.0
115963,141816,2017-11-23 21:31:47+00:00,115964,AmazonHelp,2017-11-23 21:34:52+00:00,185.0
115968,141823,2017-11-23 21:04:44+00:00,115967,AmazonHelp,2017-11-23 21:34:25+00:00,1781.0
115970,141824,2017-11-23 21:18:00+00:00,115969,AmazonHelp,2017-11-23 21:33:00+00:00,900.0
115973,141825,2017-11-23 21:25:53+00:00,115971,AmazonHelp,2017-11-23 21:33:00+00:00,427.0
115975,141826,2017-11-23 21:25:05+00:00,115974,AmazonHelp,2017-11-23 21:31:00+00:00,355.0
115977,141441,2017-11-23 21:16:27+00:00,115976,ArgosHelpers,2017-11-23 21:31:16+00:00,889.0
115982,141827,2017-11-23 21:32:54+00:00,115980,AppleSupport,2017-11-23 21:58:00+00:00,1506.0
115981,141827,2017-11-23 21:59:51+00:00,115983,AppleSupport,2017-11-23 22:19:33+00:00,1182.0
115986,141828,2017-11-23 21:31:34+00:00,115984,AppleSupport,2017-11-23 21:57:00+00:00,1526.0
115985,141828,2017-11-23 22:15:30+00:00,115987,AppleSupport,2017-11-23 22:30:27+00:00,897.0
115990,141829,2017-11-23 21:03:46+00:00,115989,AppleSupport,2017-11-23 21:57:00+00:00,3194.0
115992,141830,2017-11-23 21:30:45+00:00,115991,AppleSupport,2017-11-23 21:56:32+00:00,1547.0
115994,141831,2017-11-23 21:29:49+00:00,115993,AppleSupport,2017-11-23 21:56:00+00:00,1571.0
115996,141832,2017-11-23 21:29:49+00:00,115995,AppleSupport,2017-11-23 21:55:00+00:00,1511.0
116000,141833,2017-11-23 21:26:23+00:00,115998,AppleSupport,2017-11-23 21:54:28+00:00,1685.0
115999,141833,2017-11-23 21:57:19+00:00,116001,AppleSupport,2017-11-23 22:22:55+00:00,1536.0
116003,141834,2017-11-23 21:25:59+00:00,116002,AppleSupport,2017-11-23 21:52:00+00:00,1561.0
116005,141834,2017-11-23 12:07:54+00:00,116004,AppleSupport,2017-11-23 15:47:00+00:00,13146.0
116010,141836,2017-11-23 21:21:41+00:00,116009,AppleSupport,2017-11-23 21:49:28+00:00,1667.0
116012,141837,2017-11-23 21:19:53+00:00,116011,AppleSupport,2017-11-23 21:48:00+00:00,1687.0
116014,141838,2017-11-23 21:24:19+00:00,116013,AppleSupport,2017-11-23 21:47:00+00:00,1361.0
116016,141839,2017-11-23 21:11:15+00:00,116015,AppleSupport,2017-11-23 21:45:55+00:00,2080.0
116018,141840,2017-11-23 21:23:48+00:00,116017,AppleSupport,2017-11-23 21:44:00+00:00,1212.0
116021,141841,2017-11-23 21:14:49+00:00,116019,AppleSupport,2017-11-23 21:40:55+00:00,1566.0
